,Hours,Minutes,Seconds,Latency,Reliability,TotalCost,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Tactic__1,Tactic__2,Tactic__3,Tactic__4,Tactic__5,Server__1,Server__2,Server__3,predicted_Latency,predicted_Reliability,predicted_TotalCost
2390,0.695652174,0.7288135590000001,0.20905848800000001,0.058106480999999995,1,0.067548025,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05798026,1.0,0.05953364
2405,0.695652174,0.745762712,0.278857238,0.051463592,1,0.052574147,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057938135999999994,1.0,0.05953835
2420,0.695652174,0.762711864,0.267395322,0.047974077000000004,1,0.060839168,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.059927434,1.0,0.06104794
2435,0.695652174,0.779661017,0.28556871100000003,0.062865966,1,0.062008006,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.059873,1.0,0.06078758
2450,0.695652174,0.796610169,0.305565366,0.050170364,1,0.065391774,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.059836254000000005,1.0,0.06072932
2465,0.695652174,0.813559322,0.340721171,0.057859855999999994,1,0.061146661,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.059792556,1.0,0.060683925
2480,0.695652174,0.830508475,0.352684309,0.04656441,1,0.052490199999999994,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.059768938,1.0,0.060686566
2495,0.695652174,0.847457627,0.356193644,0.057366055,1,0.070728944,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.059795387,1.0,0.060819857000000005
2510,0.695652174,0.86440678,0.43131133899999996,0.072449608,1,0.079117375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.059767432999999995,1.0,0.06062441
2525,0.695652174,0.8813559320000001,0.5899294629999999,0.058044122999999996,1,0.057251968,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.06048187,1.0,0.06078601
2540,0.695652174,0.898305085,0.8160217009999999,0.04631182599999999,1,0.040785525,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05921308,1.0,0.060122725
2555,0.695652174,0.93220339,0.09471762,0.067905652,1,0.066978913,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05871658,1.0,0.059910394000000006
2570,0.695652174,0.949152542,0.109135513,0.053341807000000005,1,0.058251023,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058325894,1.0,0.059967738
2585,0.695652174,0.966101695,0.38569571,0.11467818800000001,1,0.080795088,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.061198077999999996,1.0,0.06082862
2600,0.695652174,0.983050847,0.810837115,0.137096409,1,0.086930609,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.059860535,1.0,0.060770683
2615,0.739130435,0.0,0.069558249,0.08464336300000001,1,0.071561312,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.059542045,1.0,0.059772945999999993
2630,0.739130435,0.016949153,0.531237218,0.09891380699999999,1,0.06620406599999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058906592,1.0,0.060964763
2645,0.739130435,0.033898305,0.627012757,0.06146154400000001,1,0.049797259,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05843041,1.0,0.060536115999999994
2660,0.739130435,0.06779661,0.28775414899999996,0.17424594699999998,1,0.09207210800000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057965472000000004,1.0,0.06065503
2675,0.739130435,0.084745763,0.757892815,0.128179306,1,0.054184279,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058712177000000004,1.0,0.06064025
2690,0.739130435,0.118644068,0.22484173,0.093670233,1,0.052795355999999995,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05775579,1.0,0.060018595
2705,0.739130435,0.13559322,0.555825986,0.12683904599999998,1,0.067022152,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0590711,1.0,0.060866047
2720,0.739130435,0.152542373,0.9260405079999999,0.097584528,1,0.075627159,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058000714,1.0,0.060247913
2735,0.739130435,0.186440678,0.532191648,0.243024242,1,0.111292805,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05769962,1.0,0.05993305
2750,0.739130435,0.22033898300000002,0.159774441,0.11336602400000001,1,0.047922371,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058567232999999996,1.0,0.060486842
2765,0.739130435,0.237288136,0.626215023,0.184060955,1,0.11022617400000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057345994000000004,1.0,0.05964669
2780,0.739130435,0.271186441,0.565341714,0.25625315,1,0.10832397699999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058413125999999996,1.0,0.060304872999999995
2795,0.739130435,0.305084746,0.295444058,0.240964155,1,0.110349389,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.059366234000000004,1.0,0.060608994000000006
2810,0.739130435,0.322033898,0.61572984,0.073511277,1,0.069918463,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058814988,1.0,0.06054145
2825,0.739130435,0.33898305100000004,0.769100273,0.044857097,1,0.052145789000000005,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058409557,1.0,0.059863757000000004
2840,0.739130435,0.35593220299999995,0.7649332209999999,0.043912282000000004,1,0.046406777,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05823306,1.0,0.060136515999999994
2855,0.739130435,0.372881356,0.7765168579999999,0.047597183,1,0.058684504000000005,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058244727999999996,1.0,0.060167447
2870,0.739130435,0.38983050799999996,0.752694072,0.039149056,1,0.056543058,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05823089,1.0,0.06010353
2885,0.739130435,0.406779661,0.71850273,0.042892720999999995,1,0.055906135,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05833137,1.0,0.060224805
2900,0.739130435,0.423728814,0.804601705,0.04604869,1,0.056775304000000006,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05813939,1.0,0.060017817
2915,0.739130435,0.44067796600000003,0.76982198,0.041084863,1,0.050655199000000005,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058236672999999996,1.0,0.060065005
2930,0.739130435,0.474576271,0.069968635,0.041056074,1,0.044834595,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058777265,1.0,0.05924558
2945,0.739130435,0.491525424,0.072619067,0.041888477,1,0.047219207,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057621516,1.0,0.05959376
2960,0.739130435,0.508474576,0.086282966,0.052705833,1,0.072409813,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05773122,1.0,0.05964343
2975,0.739130435,0.525423729,0.373733724,0.157065958,1,0.10512592,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057659775,1.0,0.059589355999999996
2990,0.739130435,0.542372881,0.459503448,0.063479273,1,0.067085296,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.059155077,1.0,0.060559765
3005,0.739130435,0.559322034,0.737029811,0.127512051,1,0.11229628300000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05874630000000001,1.0,0.06027315
3020,0.739130435,0.576271186,0.9888333770000001,0.055003192,1,0.054252539,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05797401,1.0,0.059734613
3035,0.739130435,0.610169492,0.140089558,0.06854528900000001,1,0.11831718599999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05865504,1.0,0.06026441
3050,0.739130435,0.627118644,0.30355417,0.061462457000000005,1,0.060623650999999994,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057508834,1.0,0.059451085
3065,0.739130435,0.644067797,0.307910905,0.048102422,1,0.054223939000000006,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.059376605,1.0,0.060662426
3080,0.739130435,0.661016949,0.314501326,0.069536078,1,0.075935704,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.059386045,1.0,0.060623545
3095,0.739130435,0.6779661020000001,0.5349967379999999,0.108647934,1,0.07271922,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.059382223,1.0,0.06060194
3110,0.739130435,0.6949152540000001,0.603465632,0.063587771,1,0.07839995,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058974527,1.0,0.060351465
3125,0.739130435,0.711864407,0.676671947,0.060823956,1,0.066421778,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058832235999999996,1.0,0.060242143
3140,0.739130435,0.7288135590000001,0.755542485,0.064676403,1,0.075185473,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058202527000000004,1.0,0.05868529
3155,0.739130435,0.745762712,0.908982567,0.051186047,1,0.048684363,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058308005,1.0,0.059824456
3170,0.739130435,0.779661017,0.101807743,0.075600294,1,0.082558029,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058043554000000004,1.0,0.059635624000000005
3185,0.739130435,0.813559322,0.036099097999999996,0.28639187,1,0.151330367,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057652585,1.0,0.059457242
3200,0.739130435,0.830508475,0.48058662,0.11898487199999999,1,0.071254912,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05807834,1.0,0.059620965
3215,0.739130435,0.847457627,0.870525242,0.131946146,1,0.09296101300000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.059212400000000005,1.0,0.060385417000000004
3230,0.739130435,0.8813559320000001,0.496418294,0.20320989600000003,1,0.136010549,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058458693,1.0,0.059863582
3245,0.739130435,0.9152542370000001,0.198482486,0.250805438,1,0.097186015,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05922874,1.0,0.06030624
3260,0.739130435,0.93220339,0.553637025,0.10921219300000001,1,0.084638498,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057789028,1.0,0.059540663
3275,0.739130435,0.949152542,0.843578983,0.09380466,1,0.085915575,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058922565999999996,1.0,0.060067485999999996
3290,0.739130435,0.983050847,0.060051485,0.11259544699999999,1,0.07932771799999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058559865,1.0,0.05986374
3305,0.739130435,1.0,0.417976891,0.14974190699999998,1,0.105498794,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058135577,1.0,0.059600905
3320,0.7826086959999999,0.016949153,0.025905352000000003,0.27905088,1,0.147451364,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05832097,1.0,0.06056818
3335,0.7826086959999999,0.033898305,0.6992321890000001,0.205137958,1,0.093942804,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05711191,1.0,0.059747737
3350,0.7826086959999999,0.06779661,0.159827981,0.09888057800000001,1,0.055732063,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057822607000000005,1.0,0.0602345
3365,0.7826086959999999,0.084745763,0.19734258,0.05260032,1,0.04817657,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05696114,1.0,0.059683337999999996
3380,0.7826086959999999,0.101694915,0.219047892,0.064360767,1,0.072551322,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056858145,1.0,0.059557676
3395,0.7826086959999999,0.118644068,0.231253018,0.041412573,1,0.055435753,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058763906,1.0,0.06080863
3410,0.7826086959999999,0.13559322,0.23737594,0.047745607,1,0.063913287,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05680141,1.0,0.05944688
3425,0.7826086959999999,0.152542373,0.39662051200000004,0.044965818,1,0.057024190999999995,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.060434885,1.0,0.062316544
3440,0.7826086959999999,0.169491525,0.563657515,0.05329877400000001,1,0.061959129,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05817896,1.0,0.06037214
3455,0.7826086959999999,0.186440678,0.564006031,0.043044958,1,0.059137237,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058154374,1.0,0.060333446
3470,0.7826086959999999,0.20338983100000002,0.554214274,0.037327373999999997,1,0.046022438,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058191665,1.0,0.06035303
3485,0.7826086959999999,0.22033898300000002,0.526117207,0.05271354,1,0.059421869,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058240272,1.0,0.06033424
3500,0.7826086959999999,0.237288136,0.534344381,0.059943118,1,0.063348265,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058307566,1.0,0.06036326
3515,0.7826086959999999,0.254237288,0.503668601,0.040816917,1,0.060389805,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058322585999999996,1.0,0.06040104
3530,0.7826086959999999,0.271186441,0.505495456,0.044068652,1,0.052781633,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058357112,1.0,0.060406003
3545,0.7826086959999999,0.288135593,0.5321647860000001,0.05474633,1,0.063641893,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058411992999999995,1.0,0.06042084
3560,0.7826086959999999,0.305084746,0.5696952279999999,0.060897538,1,0.070792593,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05836688,1.0,0.0603755
3575,0.7826086959999999,0.322033898,0.615409772,0.04496169,1,0.058602817,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058723554000000004,1.0,0.06069711
3590,0.7826086959999999,0.33898305100000004,0.985218349,0.099915169,1,0.08799248400000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057704464000000004,1.0,0.05990890000000001
3605,0.7826086959999999,0.372881356,0.281349756,0.062396415,1,0.059346832,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058186895999999995,1.0,0.05965738
3620,0.7826086959999999,0.38983050799999996,0.621113977,0.22215514600000003,1,0.14869080699999998,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058922872,1.0,0.060676522999999996
3635,0.7826086959999999,0.406779661,0.765468149,0.085718104,1,0.081528689,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05827596,1.0,0.060203493
3650,0.7826086959999999,0.44067796600000003,0.173782432,0.099569298,1,0.0911954,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057631344,1.0,0.06005568
3665,0.7826086959999999,0.45762711899999997,0.504599758,0.08864462599999999,1,0.062453466,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058857754000000005,1.0,0.06058473
3680,0.7826086959999999,0.474576271,0.791350763,0.128937444,1,0.07721507799999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05856184,1.0,0.06033913
3695,0.7826086959999999,0.491525424,0.94795684,0.111477226,1,0.09424786800000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057994984000000006,1.0,0.059945673
3710,0.7826086959999999,0.525423729,0.334126042,0.17720407800000001,1,0.087392847,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057714835,1.0,0.059775457000000004
3725,0.7826086959999999,0.542372881,0.6151937439999999,0.099415666,1,0.056033655,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058950387,1.0,0.060586587000000004
3740,0.7826086959999999,0.559322034,0.7635708259999999,0.069015963,1,0.060780420999999994,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05857271,1.0,0.060593337000000004
3755,0.7826086959999999,0.5932203389999999,0.365555115,0.20131882199999998,1,0.099285667,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05783216,1.0,0.059769697000000004
3770,0.7826086959999999,0.610169492,0.651541458,0.078352927,1,0.041401934,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058926112999999995,1.0,0.06049962
3785,0.7826086959999999,0.644067797,0.19108416399999997,0.079616084,1,0.053287892999999996,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05897428,1.0,0.061005637
3800,0.7826086959999999,0.661016949,0.763872364,0.156181564,1,0.077025042,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058988325,1.0,0.060465224000000005
3815,0.7826086959999999,0.6949152540000001,0.025416451,0.09359606,1,0.05275355,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058112875,1.0,0.059871044000000005
3830,0.7826086959999999,0.711864407,0.32201302,0.133848045,1,0.10373106900000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05770448,1.0,0.059587337000000004
3845,0.7826086959999999,0.7288135590000001,0.591089103,0.07559810000000002,1,0.047935529000000004,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.059173442,1.0,0.060695015
3860,0.7826086959999999,0.745762712,0.698334472,0.083171388,1,0.09375578400000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058637275999999995,1.0,0.060241003
3875,0.7826086959999999,0.762711864,0.7640669390000001,0.046522848,1,0.044249075,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058973275,1.0,0.06123653
3890,0.7826086959999999,0.779661017,0.886204161,0.039934912,1,0.040796685,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058272845999999996,1.0,0.05993973
3905,0.7826086959999999,0.796610169,0.920984771,0.081075596,1,0.07140099999999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058089122,1.0,0.05979588
3920,0.7826086959999999,0.830508475,0.034099221,0.086055655,1,0.075786798,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05794873,1.0,0.059675335999999995
3935,0.7826086959999999,0.847457627,0.46984889799999996,0.094220505,1,0.0564246,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057901844,1.0,0.059828904
3950,0.7826086959999999,0.86440678,0.598817326,0.045272687,1,0.062197800000000004,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058665358,1.0,0.060082115
3965,0.7826086959999999,0.8813559320000001,0.680060697,0.045004913,1,0.055488389000000006,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058518678,1.0,0.060001634000000005
3980,0.7826086959999999,0.898305085,0.643749595,0.042455592,1,0.058327538,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058578633,1.0,0.060037423
3995,0.7826086959999999,0.9152542370000001,0.712481712,0.040654512999999996,1,0.055853129,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058431484000000006,1.0,0.059909082999999995
4010,0.7826086959999999,0.93220339,0.676953602,0.040393275,1,0.054071298,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058606452999999996,1.0,0.060221642
4025,0.7826086959999999,0.949152542,0.642219436,0.040831345,1,0.053219348,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058625773,1.0,0.06001385
4040,0.7826086959999999,0.966101695,0.595658577,0.038019798,1,0.041518881,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058720924,1.0,0.06007513
4055,0.7826086959999999,0.983050847,0.528201676,0.037962766,1,0.046805839,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058844343,1.0,0.060140982
4070,0.7826086959999999,1.0,0.480692364,0.039683691,1,0.054519367,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058950916,1.0,0.060202125
4085,0.826086957,0.0,0.520401198,0.037758739,1,0.046554285,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057749875,1.0,0.060331643
4100,0.826086957,0.016949153,0.535955525,0.037169982000000004,1,0.039281471,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058109417999999996,1.0,0.060285337
4115,0.826086957,0.033898305,0.6894018009999999,0.040219092000000005,1,0.045337376,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05913283,1.0,0.06059514
4130,0.826086957,0.050847458,0.876100115,0.03857783,1,0.048923153,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.059254155,1.0,0.06105946
4145,0.826086957,0.06779661,0.835223594,0.043811227,1,0.064819973,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05720759,1.0,0.05991749
4160,0.826086957,0.084745763,0.791627192,0.041312756,1,0.049480859,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05730725,1.0,0.05997028
4175,0.826086957,0.101694915,0.9570313140000001,0.047229275999999994,1,0.049912196,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057037167,1.0,0.059746612000000004
4190,0.826086957,0.13559322,0.129838132,0.042808889,1,0.052780821,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056687295,1.0,0.05952779
4205,0.826086957,0.152542373,0.134448859,0.045687776,1,0.053111443,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056754164,1.0,0.059570648
4220,0.826086957,0.169491525,0.152682666,0.06918505900000001,1,0.077989553,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056738853,1.0,0.059497915
4235,0.826086957,0.186440678,0.180060965,0.063239584,1,0.066831991,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05672104,1.0,0.059465285
4250,0.826086957,0.20338983100000002,0.255143484,0.061998652,1,0.065520566,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05665545,1.0,0.059411913
4265,0.826086957,0.22033898300000002,0.426799227,0.042866351,1,0.046811478,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058152862,1.0,0.06039387400000001
4280,0.826086957,0.237288136,0.630972796,0.041212129,1,0.033390816000000004,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057811365,1.0,0.06018330000000001
4295,0.826086957,0.254237288,0.7819529820000001,0.043298632999999996,1,0.056435198,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057646453,1.0,0.060021494
4310,0.826086957,0.271186441,0.970120869,0.045689689000000006,1,0.045066141,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057120807,1.0,0.05969409
4325,0.826086957,0.305084746,0.017152916,0.040391234,1,0.044108567,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057405785,1.0,0.059234247000000004
4340,0.826086957,0.322033898,0.377568754,0.069897523,1,0.0517077,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058807343,1.0,0.061706826
4355,0.826086957,0.33898305100000004,0.37855343399999997,0.054031592,1,0.05900429099999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058395877,1.0,0.060456235
4370,0.826086957,0.35593220299999995,0.361249114,0.044291158,1,0.057728849000000006,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05842080000000001,1.0,0.06045935
4385,0.826086957,0.372881356,0.324622233,0.051035755,1,0.062924059,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05846812,1.0,0.060473665999999995
4400,0.826086957,0.38983050799999996,0.36829992100000003,0.08216504200000001,1,0.081043699,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05855576,1.0,0.060549356
4415,0.826086957,0.406779661,0.693892327,0.071570156,1,0.05042386099999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05833304,1.0,0.060439453
4430,0.826086957,0.423728814,0.872979263,0.127410389,1,0.11220675199999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057791762,1.0,0.059973627
4445,0.826086957,0.44067796600000003,0.9483720179999999,0.081483517,1,0.068889835,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05753404,1.0,0.059836753
4460,0.826086957,0.474576271,0.13102884,0.057766427999999995,1,0.040698617,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057375275,1.0,0.059675112
4475,0.826086957,0.491525424,0.23478797899999998,0.047372156,1,0.036713008,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057051502000000004,1.0,0.059482325
4490,0.826086957,0.508474576,0.397224305,0.045821093,1,0.058108824,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05846986,1.0,0.0603922
4505,0.826086957,0.525423729,0.697196569,0.064374748,1,0.056693033,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058181234000000005,1.0,0.060192805
4520,0.826086957,0.542372881,0.731813956,0.048373482,1,0.047713307,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057880923,1.0,0.06000621
4535,0.826086957,0.576271186,0.409966713,0.14830500300000002,1,0.057467542999999996,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05791007,1.0,0.059985064000000005
4550,0.826086957,0.5932203389999999,0.6511385670000001,0.11649442,1,0.094385895,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058497407,1.0,0.060350742
4565,0.826086957,0.610169492,0.809061246,0.092245816,1,0.071489704,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05809363,1.0,0.060060836
4580,0.826086957,0.644067797,0.0055103980000000006,0.06937093,1,0.063536751,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05752168,1.0,0.05966834
4595,0.826086957,0.661016949,0.7902329779999999,0.133245358,1,0.051631996,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05892974,1.0,0.060585335
4610,0.826086957,0.6949152540000001,0.159120164,0.1033962,1,0.058277203,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057597995,1.0,0.059679665
4625,0.826086957,0.711864407,0.738511673,0.13165327,1,0.083479203,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.059288165999999996,1.0,0.06070561
4640,0.826086957,0.745762712,0.258733571,0.112295694,1,0.067249052,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.059028484000000006,1.0,0.060971294
4655,0.826086957,0.762711864,0.357732183,0.054964936,1,0.056151047999999995,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05837398,1.0,0.058848146
4670,0.826086957,0.779661017,0.519997056,0.042569221,1,0.046487002,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058557175,1.0,0.06020115
4685,0.826086957,0.796610169,0.547954573,0.064579009,1,0.068247504,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058514795999999994,1.0,0.060184105999999994
4700,0.826086957,0.813559322,0.7901284359999999,0.1505976,1,0.08488133,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058467396,1.0,0.060114764
4715,0.826086957,0.847457627,0.339176521,0.22189825,1,0.10943495199999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057747655,1.0,0.05965425
4730,0.826086957,0.86440678,0.791983922,0.089911406,1,0.069680557,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05835729,1.0,0.05999531
4745,0.826086957,0.8813559320000001,0.83126394,0.071596337,1,0.06557499900000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058049813,1.0,0.05981779
4760,0.826086957,0.898305085,0.8396067070000001,0.054998815,1,0.06006053099999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05798028400000001,1.0,0.059743024000000006
4775,0.826086957,0.9152542370000001,0.903372403,0.07044679200000001,1,0.074448613,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0580144,1.0,0.05985249
4790,0.826086957,0.949152542,0.031001992000000003,0.10743094,1,0.090826956,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057935245,1.0,0.059853252
