,Hours,Minutes,Seconds,Latency,Reliability,TotalCost,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Tactic__1,Tactic__2,Tactic__3,Tactic__4,Tactic__5,Server__1,Server__2,Server__3,predicted_Latency,predicted_Reliability,predicted_TotalCost
2390,0.695652174,0.7288135590000001,0.20905848800000001,0.058106480999999995,1,0.067548025,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05622335,1.0,0.05931842
2405,0.695652174,0.745762712,0.278857238,0.051463592,1,0.052574147,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056208093,1.0,0.05931061
2420,0.695652174,0.762711864,0.267395322,0.047974077000000004,1,0.060839168,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057656925,1.0,0.05977031
2435,0.695652174,0.779661017,0.28556871100000003,0.062865966,1,0.062008006,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057714775,1.0,0.0596217
2450,0.695652174,0.796610169,0.305565366,0.050170364,1,0.065391774,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05771752,1.0,0.05965082
2465,0.695652174,0.813559322,0.340721171,0.057859855999999994,1,0.061146661,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057708185,1.0,0.05969463
2480,0.695652174,0.830508475,0.352684309,0.04656441,1,0.052490199999999994,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05770103,1.0,0.05976116
2495,0.695652174,0.847457627,0.356193644,0.057366055,1,0.070728944,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057698,1.0,0.059904434000000006
2510,0.695652174,0.86440678,0.43131133899999996,0.072449608,1,0.079117375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057760295,1.0,0.059791412
2525,0.695652174,0.8813559320000001,0.5899294629999999,0.058044122999999996,1,0.057251968,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.059170405999999995,1.0,0.059994288
2540,0.695652174,0.898305085,0.8160217009999999,0.04631182599999999,1,0.040785525,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057636745,1.0,0.059761367999999995
2555,0.695652174,0.93220339,0.09471762,0.067905652,1,0.066978913,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05725557,1.0,0.05956784
2570,0.695652174,0.949152542,0.109135513,0.053341807000000005,1,0.058251023,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056750912,1.0,0.059596147
2585,0.695652174,0.966101695,0.38569571,0.11467818800000001,1,0.080795088,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.06012114,1.0,0.05992177
2600,0.695652174,0.983050847,0.810837115,0.137096409,1,0.086930609,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057929303,1.0,0.060113862000000004
2615,0.739130435,0.0,0.069558249,0.08464336300000001,1,0.071561312,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.058772057,1.0,0.059237614
2630,0.739130435,0.016949153,0.531237218,0.09891380699999999,1,0.06620406599999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055609047,1.0,0.057255305
2645,0.739130435,0.033898305,0.627012757,0.06146154400000001,1,0.049797259,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055289157,1.0,0.057664
2660,0.739130435,0.06779661,0.28775414899999996,0.17424594699999998,1,0.09207210800000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05502184,1.0,0.05874072
2675,0.739130435,0.084745763,0.757892815,0.128179306,1,0.054184279,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055585902,1.0,0.0575534
2690,0.739130435,0.118644068,0.22484173,0.093670233,1,0.052795355999999995,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05487822,1.0,0.05824557
2705,0.739130435,0.13559322,0.555825986,0.12683904599999998,1,0.067022152,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055923622,1.0,0.057444192000000005
2720,0.739130435,0.152542373,0.9260405079999999,0.097584528,1,0.075627159,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055093996,1.0,0.05838269
2735,0.739130435,0.186440678,0.532191648,0.243024242,1,0.111292805,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.054926347,1.0,0.058401823
2750,0.739130435,0.22033898300000002,0.159774441,0.11336602400000001,1,0.047922371,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055617112999999996,1.0,0.05812664
2765,0.739130435,0.237288136,0.626215023,0.184060955,1,0.11022617400000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.054743685,1.0,0.058483575
2780,0.739130435,0.271186441,0.565341714,0.25625315,1,0.10832397699999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055581215999999996,1.0,0.05831416
2795,0.739130435,0.305084746,0.295444058,0.240964155,1,0.110349389,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05723678,1.0,0.05872596
2810,0.739130435,0.322033898,0.61572984,0.073511277,1,0.069918463,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05596897,1.0,0.058313347
2825,0.739130435,0.33898305100000004,0.769100273,0.044857097,1,0.052145789000000005,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05608999,1.0,0.058431365
2840,0.739130435,0.35593220299999995,0.7649332209999999,0.043912282000000004,1,0.046406777,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055574197,1.0,0.05863362
2855,0.739130435,0.372881356,0.7765168579999999,0.047597183,1,0.058684504000000005,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05559389,1.0,0.058696143
2870,0.739130435,0.38983050799999996,0.752694072,0.039149056,1,0.056543058,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05561977,1.0,0.058689057999999995
2885,0.739130435,0.406779661,0.71850273,0.042892720999999995,1,0.055906135,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055694778,1.0,0.058764505999999994
2900,0.739130435,0.423728814,0.804601705,0.04604869,1,0.056775304000000006,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055598386,1.0,0.05875273
2915,0.739130435,0.44067796600000003,0.76982198,0.041084863,1,0.050655199000000005,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05569422,1.0,0.05876732
2930,0.739130435,0.474576271,0.069968635,0.041056074,1,0.044834595,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057473384,1.0,0.058170997
2945,0.739130435,0.491525424,0.072619067,0.041888477,1,0.047219207,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055302214,1.0,0.058699377000000004
2960,0.739130435,0.508474576,0.086282966,0.052705833,1,0.072409813,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05540931599999999,1.0,0.05873250000000001
2975,0.739130435,0.525423729,0.373733724,0.157065958,1,0.10512592,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0553774,1.0,0.05872318
2990,0.739130435,0.542372881,0.459503448,0.063479273,1,0.067085296,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05653591,1.0,0.05870135
3005,0.739130435,0.559322034,0.737029811,0.127512051,1,0.11229628300000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056249484,1.0,0.05886185
3020,0.739130435,0.576271186,0.9888333770000001,0.055003192,1,0.054252539,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055703294,1.0,0.05884139
3035,0.739130435,0.610169492,0.140089558,0.06854528900000001,1,0.11831718599999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05667857,1.0,0.059093304000000006
3050,0.739130435,0.627118644,0.30355417,0.061462457000000005,1,0.060623650999999994,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055390935,1.0,0.058686065999999995
3065,0.739130435,0.644067797,0.307910905,0.048102422,1,0.054223939000000006,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05683165,1.0,0.058894403
3080,0.739130435,0.661016949,0.314501326,0.069536078,1,0.075935704,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056872744,1.0,0.058898386
3095,0.739130435,0.6779661020000001,0.5349967379999999,0.108647934,1,0.07271922,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056895065999999994,1.0,0.058932975
3110,0.739130435,0.6949152540000001,0.603465632,0.063587771,1,0.07839995,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056595672,1.0,0.059085544000000004
3125,0.739130435,0.711864407,0.676671947,0.060823956,1,0.066421778,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056511484,1.0,0.05911364400000001
3140,0.739130435,0.7288135590000001,0.755542485,0.064676403,1,0.075185473,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056489196,1.0,0.058181033
3155,0.739130435,0.745762712,0.908982567,0.051186047,1,0.048684363,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05618153,1.0,0.05902024
3170,0.739130435,0.779661017,0.101807743,0.075600294,1,0.082558029,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056008287000000004,1.0,0.05891451
3185,0.739130435,0.813559322,0.036099097999999996,0.28639187,1,0.151330367,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055742364,1.0,0.058706798
3200,0.739130435,0.830508475,0.48058662,0.11898487199999999,1,0.071254912,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05610222,1.0,0.058927007
3215,0.739130435,0.847457627,0.870525242,0.131946146,1,0.09296101300000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05698642,1.0,0.059284015999999995
3230,0.739130435,0.8813559320000001,0.496418294,0.20320989600000003,1,0.136010549,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05644379,1.0,0.059127755
3245,0.739130435,0.9152542370000001,0.198482486,0.250805438,1,0.097186015,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057086788,1.0,0.05930331
3260,0.739130435,0.93220339,0.553637025,0.10921219300000001,1,0.084638498,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056057166,1.0,0.058730137
3275,0.739130435,0.949152542,0.843578983,0.09380466,1,0.085915575,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05692157,1.0,0.0592922
3290,0.739130435,0.983050847,0.060051485,0.11259544699999999,1,0.07932771799999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056653135,1.0,0.05918194
3305,0.739130435,1.0,0.417976891,0.14974190699999998,1,0.105498794,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056398199999999996,1.0,0.058901045
3320,0.7826086959999999,0.016949153,0.025905352000000003,0.27905088,1,0.147451364,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05486617,1.0,0.05689426
3335,0.7826086959999999,0.033898305,0.6992321890000001,0.205137958,1,0.093942804,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.053985868,1.0,0.057646934000000004
3350,0.7826086959999999,0.06779661,0.159827981,0.09888057800000001,1,0.055732063,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0545395,1.0,0.05749318
3365,0.7826086959999999,0.084745763,0.19734258,0.05260032,1,0.04817657,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.053919956,1.0,0.05781437
3380,0.7826086959999999,0.101694915,0.219047892,0.064360767,1,0.072551322,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.053884100000000004,1.0,0.057796925
3395,0.7826086959999999,0.118644068,0.231253018,0.041412573,1,0.055435753,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055348235999999995,1.0,0.056997977000000005
3410,0.7826086959999999,0.13559322,0.23737594,0.047745607,1,0.063913287,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.053904857,1.0,0.057789377999999995
3425,0.7826086959999999,0.152542373,0.39662051200000004,0.044965818,1,0.057024190999999995,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.057715617000000004,1.0,0.058838047000000004
3440,0.7826086959999999,0.169491525,0.563657515,0.05329877400000001,1,0.061959129,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.054964405,1.0,0.05762738
3455,0.7826086959999999,0.186440678,0.564006031,0.043044958,1,0.059137237,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.054971233,1.0,0.05767999
3470,0.7826086959999999,0.20338983100000002,0.554214274,0.037327373999999997,1,0.046022438,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05501878599999999,1.0,0.05771605
3485,0.7826086959999999,0.22033898300000002,0.526117207,0.05271354,1,0.059421869,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055090163,1.0,0.057696704
3500,0.7826086959999999,0.237288136,0.534344381,0.059943118,1,0.063348265,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055164095,1.0,0.05770546
3515,0.7826086959999999,0.254237288,0.503668601,0.040816917,1,0.060389805,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055184300000000006,1.0,0.05778941
3530,0.7826086959999999,0.271186441,0.505495456,0.044068652,1,0.052781633,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055234265,1.0,0.057813063
3545,0.7826086959999999,0.288135593,0.5321647860000001,0.05474633,1,0.063641893,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05530108,1.0,0.057822723
3560,0.7826086959999999,0.305084746,0.5696952279999999,0.060897538,1,0.070792593,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055290043,1.0,0.05788804
3575,0.7826086959999999,0.322033898,0.615409772,0.04496169,1,0.058602817,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055886682,1.0,0.05831765
3590,0.7826086959999999,0.33898305100000004,0.985218349,0.099915169,1,0.08799248400000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05484318,1.0,0.05812095
3605,0.7826086959999999,0.372881356,0.281349756,0.062396415,1,0.059346832,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056195524000000004,1.0,0.05795236
3620,0.7826086959999999,0.38983050799999996,0.621113977,0.22215514600000003,1,0.14869080699999998,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055827126,1.0,0.05782177
3635,0.7826086959999999,0.406779661,0.765468149,0.085718104,1,0.081528689,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055368222,1.0,0.058123745
3650,0.7826086959999999,0.44067796600000003,0.173782432,0.099569298,1,0.0911954,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.054858197000000004,1.0,0.058426253
3665,0.7826086959999999,0.45762711899999997,0.504599758,0.08864462599999999,1,0.062453466,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05586455,1.0,0.058059648
3680,0.7826086959999999,0.474576271,0.791350763,0.128937444,1,0.07721507799999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055673912,1.0,0.058182634000000004
3695,0.7826086959999999,0.491525424,0.94795684,0.111477226,1,0.09424786800000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055274922000000004,1.0,0.05828786
3710,0.7826086959999999,0.525423729,0.334126042,0.17720407800000001,1,0.087392847,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055082362,1.0,0.058292962999999996
3725,0.7826086959999999,0.542372881,0.6151937439999999,0.099415666,1,0.056033655,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056045514000000005,1.0,0.058241999999999995
3740,0.7826086959999999,0.559322034,0.7635708259999999,0.069015963,1,0.060780420999999994,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05569195,1.0,0.05863603
3755,0.7826086959999999,0.5932203389999999,0.365555115,0.20131882199999998,1,0.099285667,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05527023599999999,1.0,0.05834207
3770,0.7826086959999999,0.610169492,0.651541458,0.078352927,1,0.041401934,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05612411,1.0,0.05838782
3785,0.7826086959999999,0.644067797,0.19108416399999997,0.079616084,1,0.053287892999999996,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056549612,1.0,0.0590984
3800,0.7826086959999999,0.661016949,0.763872364,0.156181564,1,0.077025042,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05625209999999999,1.0,0.05844104
3815,0.7826086959999999,0.6949152540000001,0.025416451,0.09359606,1,0.05275355,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055617012,1.0,0.058470152000000004
3830,0.7826086959999999,0.711864407,0.32201302,0.133848045,1,0.10373106900000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05533861,1.0,0.05832705
3845,0.7826086959999999,0.7288135590000001,0.591089103,0.07559810000000002,1,0.047935529000000004,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056428574,1.0,0.05868035
3860,0.7826086959999999,0.745762712,0.698334472,0.083171388,1,0.09375578400000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056073874,1.0,0.058669228
3875,0.7826086959999999,0.762711864,0.7640669390000001,0.046522848,1,0.044249075,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056251753,1.0,0.05939873
3890,0.7826086959999999,0.779661017,0.886204161,0.039934912,1,0.040796685,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05586525,1.0,0.058599095999999996
3905,0.7826086959999999,0.796610169,0.920984771,0.081075596,1,0.07140099999999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05574792,1.0,0.05852925
3920,0.7826086959999999,0.830508475,0.034099221,0.086055655,1,0.075786798,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055671442,1.0,0.05845253
3935,0.7826086959999999,0.847457627,0.46984889799999996,0.094220505,1,0.0564246,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05559106,1.0,0.05853794
3950,0.7826086959999999,0.86440678,0.598817326,0.045272687,1,0.062197800000000004,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056285944000000004,1.0,0.05871243
3965,0.7826086959999999,0.8813559320000001,0.680060697,0.045004913,1,0.055488389000000006,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05618805,1.0,0.058704123
3980,0.7826086959999999,0.898305085,0.643749595,0.042455592,1,0.058327538,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056252573,1.0,0.058736794
3995,0.7826086959999999,0.9152542370000001,0.712481712,0.040654512999999996,1,0.055853129,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05617044,1.0,0.058675725
4010,0.7826086959999999,0.93220339,0.676953602,0.040393275,1,0.054071298,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05624848,1.0,0.05889
4025,0.7826086959999999,0.949152542,0.642219436,0.040831345,1,0.053219348,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056362126,1.0,0.058760177000000004
4040,0.7826086959999999,0.966101695,0.595658577,0.038019798,1,0.041518881,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056452714,1.0,0.05880688
4055,0.7826086959999999,0.983050847,0.528201676,0.037962766,1,0.046805839,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05656962,1.0,0.058851145
4070,0.7826086959999999,1.0,0.480692364,0.039683691,1,0.054519367,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056672763,1.0,0.058892567
4085,0.826086957,0.0,0.520401198,0.037758739,1,0.046554285,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05411378,1.0,0.056725702999999995
4100,0.826086957,0.016949153,0.535955525,0.037169982000000004,1,0.039281471,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.054861464000000006,1.0,0.056853565999999994
4115,0.826086957,0.033898305,0.6894018009999999,0.040219092000000005,1,0.045337376,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056664813,1.0,0.05746646
4130,0.826086957,0.050847458,0.876100115,0.03857783,1,0.048923153,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056741495,1.0,0.057998836
4145,0.826086957,0.06779661,0.835223594,0.043811227,1,0.064819973,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.053798404,1.0,0.057182062
4160,0.826086957,0.084745763,0.791627192,0.041312756,1,0.049480859,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05389343,1.0,0.057188224
4175,0.826086957,0.101694915,0.9570313140000001,0.047229275999999994,1,0.049912196,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05372865,1.0,0.057252433
4190,0.826086957,0.13559322,0.129838132,0.042808889,1,0.052780821,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.053491402,1.0,0.057304494000000004
4205,0.826086957,0.152542373,0.134448859,0.045687776,1,0.053111443,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05355796,1.0,0.057338565999999994
4220,0.826086957,0.169491525,0.152682666,0.06918505900000001,1,0.077989553,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.053585324000000004,1.0,0.057314403
4235,0.826086957,0.186440678,0.180060965,0.063239584,1,0.066831991,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05359755,1.0,0.057322167
4250,0.826086957,0.20338983100000002,0.255143484,0.061998652,1,0.065520566,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.053572312000000004,1.0,0.057326574000000005
4265,0.826086957,0.22033898300000002,0.426799227,0.042866351,1,0.046811478,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.054712553,1.0,0.057122774
4280,0.826086957,0.237288136,0.630972796,0.041212129,1,0.033390816000000004,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.054467272000000004,1.0,0.057360087000000004
4295,0.826086957,0.254237288,0.7819529820000001,0.043298632999999996,1,0.056435198,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05451585,1.0,0.05753161
4310,0.826086957,0.271186441,0.970120869,0.045689689000000006,1,0.045066141,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05400683,1.0,0.057506225999999994
4325,0.826086957,0.305084746,0.017152916,0.040391234,1,0.044108567,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.054876815999999995,1.0,0.05719373
4340,0.826086957,0.322033898,0.377568754,0.069897523,1,0.0517077,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055991743,1.0,0.05871757
4355,0.826086957,0.33898305100000004,0.37855343399999997,0.054031592,1,0.05900429099999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055052977,1.0,0.05732343
4370,0.826086957,0.35593220299999995,0.361249114,0.044291158,1,0.057728849000000006,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055094164,1.0,0.05735775
4385,0.826086957,0.372881356,0.324622233,0.051035755,1,0.062924059,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05515362,1.0,0.05737621
4400,0.826086957,0.38983050799999996,0.36829992100000003,0.08216504200000001,1,0.081043699,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055233117000000005,1.0,0.05741162
4415,0.826086957,0.406779661,0.693892327,0.071570156,1,0.05042386099999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05506938,1.0,0.057610653
4430,0.826086957,0.423728814,0.872979263,0.127410389,1,0.11220675199999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05471693,1.0,0.057671312
4445,0.826086957,0.44067796600000003,0.9483720179999999,0.081483517,1,0.068889835,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05453429,1.0,0.057725202
4460,0.826086957,0.474576271,0.13102884,0.057766427999999995,1,0.040698617,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05445551,1.0,0.05767892
4475,0.826086957,0.491525424,0.23478797899999998,0.047372156,1,0.036713008,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.054230858,1.0,0.057604342999999995
4490,0.826086957,0.508474576,0.397224305,0.045821093,1,0.058108824,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055325925,1.0,0.05773508
4505,0.826086957,0.525423729,0.697196569,0.064374748,1,0.056693033,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05513501,1.0,0.057836197
4520,0.826086957,0.542372881,0.731813956,0.048373482,1,0.047713307,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05491857,1.0,0.05788039
4535,0.826086957,0.576271186,0.409966713,0.14830500300000002,1,0.057467542999999996,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05497259,1.0,0.057879195
4550,0.826086957,0.5932203389999999,0.6511385670000001,0.11649442,1,0.094385895,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055457022,1.0,0.05790294
4565,0.826086957,0.610169492,0.809061246,0.092245816,1,0.071489704,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05517913,1.0,0.05794398
4580,0.826086957,0.644067797,0.0055103980000000006,0.06937093,1,0.063536751,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05477865,1.0,0.057823535
4595,0.826086957,0.661016949,0.7902329779999999,0.133245358,1,0.051631996,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055951297000000004,1.0,0.05801691
4610,0.826086957,0.6949152540000001,0.159120164,0.1033962,1,0.058277203,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.054903172,1.0,0.057864472
4625,0.826086957,0.711864407,0.738511673,0.13165327,1,0.083479203,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056715067,1.0,0.058337357
4640,0.826086957,0.745762712,0.258733571,0.112295694,1,0.067249052,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05674697,1.0,0.05842312
4655,0.826086957,0.762711864,0.357732183,0.054964936,1,0.056151047999999995,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.056053516,1.0,0.057056132999999995
4670,0.826086957,0.779661017,0.519997056,0.042569221,1,0.046487002,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055766154000000005,1.0,0.05813726
4685,0.826086957,0.796610169,0.547954573,0.064579009,1,0.068247504,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055748745999999995,1.0,0.058171764
4700,0.826086957,0.813559322,0.7901284359999999,0.1505976,1,0.08488133,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055743955,1.0,0.05816171
4715,0.826086957,0.847457627,0.339176521,0.22189825,1,0.10943495199999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05521809,1.0,0.05792796
4730,0.826086957,0.86440678,0.791983922,0.089911406,1,0.069680557,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05573193,1.0,0.058167942
4745,0.826086957,0.8813559320000001,0.83126394,0.071596337,1,0.06557499900000001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055509154000000005,1.0,0.058081757000000005
4760,0.826086957,0.898305085,0.8396067070000001,0.054998815,1,0.06006053099999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055485707,1.0,0.05803516
4775,0.826086957,0.9152542370000001,0.903372403,0.07044679200000001,1,0.074448613,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.055496994,1.0,0.05811216
4790,0.826086957,0.949152542,0.031001992000000003,0.10743094,1,0.090826956,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05543568,1.0,0.05809807
